model	target	subset	gene	sprpv	prspv	sprrho	prsrho
all	broad	train	hprT	3.414370455579628e-05	0.00023967194413909324	0.7196581196581195	0.6605962689184193
all	broad	train	ileS	0.00010890953539604844	4.046751945515945e-06	0.6861538461538461	0.7709517978594257
all	broad	train	infA	0.5655798619595345	0.40575855134386757	-0.1758241758241758	0.2522353728599458
all	broad	train	infB	0.00011910255980042727	2.4472487295049515e-05	0.8681318681318682	0.9023191045891481
all	broad	train	infC	0.0014541896038438224	0.00042875845857375064	0.7857142857142857	0.8312814248766058
all	broad	train	iscS	0.03252444027009699	0.010227177263867028	0.5934065934065934	0.682047251714933
all	broad	train	ispF	9.5288972903705e-05	0.009527507688005137	0.8736263736263737	0.6866902889384092
all	broad	train	leuS	0.006226926945918874	0.0043584411396186485	0.522051282051282	0.5405510257204083
all	broad	train	ligA	0.0021122295993498776	0.0009760344703311523	0.7692307692307693	0.8019077577037168
all	broad	train	lysS	0.03899262343244829	0.10343927662860782	0.576923076923077	0.4719760804344322
all	broad	train	metS	0.008000717411226549	0.01134723246408777	0.6978021978021978	0.6750926749483472
all	broad	train	mnaA	0.0191181137774633	0.001852702773399457	0.6373626373626374	0.7751735079032822
all	broad	train	mraY	0.591249800253431	0.22491829732889868	0.11042735042735041	0.24642537932903064
all	broad	train	mreB	0.23969991208512573	3.357461558668429e-07	0.23897435897435895	0.817870542493122
all	broad	train	mreC	0.08635810840449296	0.0057435922949833065	0.3429059829059829	0.5263315307557681
all	broad	train	mreD	0.008307154082092892	2.9554702645553322e-05	0.5063247863247863	0.723523473630955
all	broad	train	murAA	0.8305423857560938	0.2922938842675202	0.06593406593406594	0.3163672675228625
all	broad	train	murB	0.5655798619595345	0.011086977292563634	-0.1758241758241758	0.6766606189655991
all	broad	train	murC	0.02516711655189929	0.14046009657389927	-0.6153846153846153	-0.43198189245967333
all	broad	train	murD	0.04042831577033426	0.0005686181980718701	0.4044444444444444	0.6295811038827724
all	broad	train	murE	0.0006707817647309167	0.00021309556216600445	-0.6232478632478632	-0.6645618955695217
all	broad	train	murF	0.11237597055825145	0.03553051272263484	0.46153846153846156	0.5854745403444309
all	broad	train	murG	0.10354637968937311	0.00017036747064413468	0.3264957264957265	0.671956381830033
all	broad	train	nrdF	0.00018611179897303935	0.0003842421345096309	0.669059829059829	0.64407306140308
all	broad	train	nrdI	0.02353816709643306	0.007404114634647809	0.6208791208791209	0.7025867551527397
all	broad	train	nusA	2.613862202954826e-05	6.73527521430311e-05	0.901098901098901	0.8816998964575936
all	broad	train	obg	0.12233188767803571	0.06965439599953266	0.4505494505494505	0.518202381527808
all	broad	train	panB	1.2659752044394561e-09	3.499588200732175e-06	0.8892307692307693	0.7740346891171973
all	broad	train	parC	0.00017852621061444811	0.0005746039070411525	0.6704273504273504	0.6291837733227663
all	broad	train	parE	0.03252444027009699	0.0025639978445627727	0.5934065934065934	0.7601239331241093
all	broad	train	patA	0.0984901154163899	0.12839554790909655	0.47802197802197804	0.4441471145037998
all	broad	train	pbpB	0.3249215884859752	0.195604522653581	-0.2967032967032967	-0.3836705016877342
all	broad	train	pcrA	1.808932705230244e-11	8.694721291700427e-09	0.9234188034188033	0.8687416144996528
all	broad	train	perR	0.0008391600097274243	1.2057275211439038e-06	0.8076923076923077	0.9443344564028674
all	broad	train	pgk	0.00042584704505116725	0.00012418968717604586	0.6403418803418803	0.682066604833148
all	broad	train	pgsA	0.0011136526522685867	5.0800771673987684e-05	0.7967032967032966	0.8878638894377903
all	broad	train	pheS	0.24662526251007164	0.021169657274925608	0.34615384615384615	0.629394331741847
all	broad	train	pheT	0.002376614797908445	0.0012341340742445907	0.7637362637362637	0.7925469489554939
all	broad	train	plsC	6.851685949643363e-06	0.0001583556866008715	0.9230769230769231	0.8607471079409221
all	broad	train	plsX	0.0003875836820057348	1.7395058747350204e-05	0.6437606837606837	0.7371935269769229
all	broad	train	plsY	0.00027352947103752046	0.003101314002069677	0.6560683760683761	0.5572813707245174
all	broad	train	polC	0.011225245577668611	8.338086246495921e-05	0.6758241758241759	0.8767989733439522
all	broad	train	ppaC	0.0009687789139250084	0.0009303737927816693	0.8021978021978022	0.8037621772006512
all	broad	train	proS	4.765915877109591e-07	1.4757151590956401e-06	0.8119658119658119	0.7914224989572916
all	broad	train	prs	0.0004502862955462125	0.0027914756161754282	0.8296703296703297	0.756004865046811
all	broad	train	prsA	9.5288972903705e-05	0.0001472528886806379	0.8736263736263737	0.8626721509257258
all	broad	train	pyrG	0.008105795891337308	1.629910258643541e-05	0.5076923076923077	0.7388169692436634
all	broad	train	pyrH	0.013165575845550252	7.900352472541355e-06	0.6648351648351648	0.9210006106413701
all	broad	train	racE	0.0014268540325279744	6.02358093891233e-08	0.5924786324786324	0.8440393087290027
all	broad	train	ribC	0.0016446508149337213	0.010694864003159046	0.5863247863247864	0.4919177144778099
all	broad	train	rnc	0.0009631838255163651	0.008705715598582634	0.6088888888888888	0.5036977563551849
all	broad	train	rnpA	0.005023237655349916	0.004721592145672133	0.7252747252747254	0.7287110897606873
all	broad	train	rodA	0.008730317796749324	0.006707133736103695	0.6923076923076923	0.7085649834707372
all	broad	train	rplC	0.6940473279966857	0.7560419816041957	-0.12087912087912088	-0.09560339523322682
all	broad	train	rplE	0.007318569842104322	0.010622265547043683	0.7032967032967032	0.679531047143203
all	broad	train	rplF	1.821992819974475e-07	7.596608969669271e-08	0.8276923076923076	0.8407574472749457
all	broad	train	rplJ	0.3343858561975295	0.06945891148210773	0.2912087912087912	0.5185113301232855
all	broad	train	rplL	0.0501346758807918	0.5287830827685354	-0.388034188034188	-0.12936830130391852
all	broad	train	rplM	0.590478988652005	0.08087922747037937	0.16483516483516483	0.5013954113202386
all	broad	train	rplNA	0.02516711655189929	0.03213410028308712	0.6153846153846153	0.5944753686994636
all	broad	train	rplO	2.3157732856773455e-05	4.939158114622422e-09	0.7299145299145299	0.8751422892706008
all	broad	train	rplP	9.246479199870437e-06	1.7932649189385742e-06	0.7524786324786324	0.7876333702812547
all	broad	train	rplQ	0.05464653454086549	0.00011177040402238126	0.5439560439560439	0.8697220315584211
all	broad	train	rplR	6.442076403778636e-05	1.4574684550497098e-05	0.7018803418803419	0.7415795479893798
all	broad	train	rplS	0.007318569842104322	1.3303425328253065e-05	0.7032967032967032	0.9128974776539728
all	broad	train	rplT	0.03252444027009699	0.27711176389336345	0.5934065934065934	0.32594578941400426
all	broad	train	rplU	0.012166220319952023	0.0017672973854439503	0.6703296703296703	0.7772713649136767
all	broad	train	rplV	0.0012958792164000262	0.04016770555166874	0.5965811965811965	0.40492626597126885
all	broad	train	rplW	0.7073898735142602	0.39363229799571714	-0.11538461538461539	-0.258585591579712
all	broad	train	rplX	0.4820544547023683	0.0774455454428614	0.21428571428571427	0.5063540165213699
all	broad	train	rpmC	0.0007986324706220112	0.00012929807398415585	0.6164102564102564	0.6807987963468914
all	broad	train	rpmD	7.942200627402079e-05	0.0003579832948646761	0.6957264957264957	0.6466139432138669
all	broad	train	rpoB	3.0357959666648847e-10	2.7123194390034107e-09	0.9022222222222221	0.8815658155333506
all	broad	train	rpoC	0.07074904067496371	0.06779813779094411	0.5164835164835164	0.5211609917512803
all	broad	train	rpsB	0.0009687789139250084	5.823628041354975e-06	0.8021978021978022	0.9253786413860857
all	broad	train	rpsC	0.004547733743967149	0.0030234681393843657	0.7307692307692307	0.7520644510562773
all	broad	train	rpsD	5.4544605538248326e-05	1.7441266621420547e-05	0.7066666666666667	0.7371270986115028
all	broad	train	rpsE	0.14732411778882476	0.16155825570981266	0.2923076923076923	0.2827997973973965
all	broad	train	rpsF	0.00031907124069371434	2.145806085639386e-05	0.8406593406593407	0.9047078569256573
all	broad	train	rpsG	0.020516042572872463	0.025259436748900518	0.6318681318681317	0.615081178602457
all	broad	train	rpsH	0.0005610982107275191	2.825460151258958e-05	0.63008547008547	0.7247154185509442
all	broad	train	rpsI	0.004361743558447383	2.023296565865789e-05	0.5405128205128205	0.7333779597915758
all	broad	train	rpsJ	5.051302067949874e-06	5.84271986711481e-07	0.7661538461538462	0.808435294512981
all	broad	train	rpsK	0.020516042572872463	0.14320038823298883	0.6318681318681317	0.42931560749322456
all	broad	train	rpsL	0.2221375890078859	0.011310945343419077	0.24786324786324784	0.48864065055258804
all	broad	train	rpsM	0.4370835438311814	0.2812499225589535	0.23626373626373626	0.323305460491336
all	broad	train	rpsNA	0.12142667656933931	0.01663392866315099	0.31145299145299143	0.46519506240547964
all	broad	train	rpsO	1.3805977951239306e-05	0.0001991191291194064	0.7429059829059829	0.666824862687561
all	broad	train	rpsP	2.613862202954826e-05	1.1226008175676473e-06	0.901098901098901	0.9450670109368534
all	broad	train	rpsQ	0.05464653454086549	0.014496202138109189	0.5439560439560439	0.6579874907685008
all	broad	train	rpsS	6.609564200310714e-08	2.9206216631620256e-08	0.8427350427350427	0.8538175647370819
all	broad	train	scpA	0.0005030768067987394	0.00013406201259393312	0.6341880341880342	0.6796555956691707
all	broad	train	secA	0.0014541896038438224	6.708992951107416e-05	0.7857142857142857	0.8817877285892967
all	broad	train	secE	0.005023237655349916	0.0005891432663573444	0.7252747252747254	0.8205320781596803
all	broad	train	secY	0.0008701268514968665	2.023806585984879e-07	0.612991452991453	0.826046463686898
all	broad	train	serS	4.2759902458879404e-05	6.047910869419181e-06	0.7135042735042735	0.7621732866742195
all	broad	train	sigA	0.0006209883849300375	0.00033385510042557767	0.8186813186813187	0.8392587400076584
all	broad	train	smc	0.0012750239017411194	1.1348148198853661e-05	0.7912087912087913	0.915456460957912
all	broad	train	spsF	0.07074904067496371	0.006337213497634973	0.5164835164835164	0.7119334134518253
all	broad	train	ssbA	0.03252444027009699	0.004024617146755359	0.5934065934065934	0.7373518294984274
all	broad	train	tagA	0.008000717411226549	0.01716414568139275	0.6978021978021978	0.6455686815093967
all	broad	train	tagD	0.8445023706449684	0.18695688720093714	-0.06043956043956044	0.39061196112947455
all	broad	train	tagF	1.2180053756324023e-07	2.191622372928383e-07	0.8338461538461538	0.8247869153977241
all	broad	train	tagG	0.1875741161338378	0.15511713835845767	0.39010989010989006	0.41809355535454906
all	broad	train	tagH	0.00026816260242694623	1.7101773822265296e-05	0.6567521367521366	0.7376188497971186
all	broad	train	tagO	0.00013550558561231158	3.7760768732005336e-05	0.6793162393162392	0.7169238810480042
all	broad	train	tkt	0.002950729584936458	5.085806747491219e-06	0.5596581196581196	0.7660047430031353
all	broad	train	tmk	0.0006590342497074234	0.0008020684712057839	0.6239316239316239	0.6162399946923427
all	broad	train	trmU	3.480972994482087e-05	1.4602530816714464e-08	0.8956043956043955	0.9753201860868672
all	broad	train	trpS	3.307301195480314e-07	1.887641660837986e-07	0.818119658119658	0.8271396332371123
all	broad	train	trxB	0.0018713615028719075	0.00858479388650062	0.7747252747252747	0.6933748953037866
all	broad	train	tufA	0.00014452624530405983	0.0003566468138644616	0.6772649572649572	0.6467475707063958
all	broad	train	tyrS	0.06395489148355482	0.09264263726593139	0.5274725274725275	0.4854387303461896
all	broad	train	uppS	0.007318569842104322	0.01964648195468159	0.7032967032967032	0.635251800577068
all	broad	train	valS	0.0005610982107275191	5.597333408126337e-05	0.63008547008547	0.7059290396060216
all	broad	train	walR	0.5655798619595345	0.3547207415317733	0.1758241758241758	0.27968560565597095
all	broad	train	ydiB	0.00015407086971018524	1.9164980938327292e-05	0.6752136752136751	0.7347544531568153
all	broad	train	ydiC	0.00032622243912051196	2.2245430003514368e-05	0.6499145299145299	0.7309509974396771
all	broad	train	ydiO	0.0015445595412474243	0.00031404561904301405	0.589059829059829	0.6512548755622296
all	broad	train	ydiP	3.2283445918473706e-06	1.0968667693085683e-05	0.7757264957264958	0.7484509614722474
all	broad	train	yhdK	0.0003199599825924953	0.000453913024662541	0.6505982905982907	0.6380007246111682
all	broad	train	yneF	0.0001939789151256056	1.520543919877572e-07	0.6676923076923077	0.8304862483740018
all	broad	train	yqeG	0.005536115775787642	0.020430245174794612	0.7197802197802198	0.6321971902370828
all	broad	train	ysxB	0.005536115775787642	0.03252995339675399	0.7197802197802198	0.5933915654375002
all	broad	train	ysxC	0.00026601205575225274	6.853505472950812e-05	0.8461538461538461	0.8813081482124657
all	broad	train	yumC	0.00032622243912051196	2.3671361849374276e-07	0.6499145299145299	0.823559344541489
all	broad	train	ywlF	7.074682892528848e-05	7.170444670864939e-05	0.6991452991452991	0.6987502724159815
all	broad	train	yxxG	1.0090827684673456e-05	6.918191642308421e-06	0.7504273504273503	0.7591509299793862
all	broad	test	accB	0.2885831614447202	0.032309661709469584	0.3186813186813187	0.5939935027727572
all	broad	test	accC	0.016536698804267252	0.047770343193552584	0.6483516483516483	0.5574683612592682
all	broad	test	accD	0.00031907124069371434	0.0008266434583908522	0.8406593406593407	0.8082575397080453
all	broad	test	alaS	0.06729171199351018	0.0007853764225654524	0.521978021978022	0.8101701978243928
all	broad	test	alrA	0.020516042572872463	9.40505524872248e-06	0.6318681318681317	0.9183799930116872
all	broad	test	dapB	0.003326741383429984	0.009561866929197449	0.7472527472527472	0.6864563359747458
all	broad	test	dapG	0.1556747536334745	0.11471213933833203	0.4175824175824176	0.4589029365317701
all	broad	test	dapH	0.6169026969813447	0.6444091492522599	0.1029059829059829	0.09498222776071934
all	broad	test	ddl	0.0004502862955462125	0.0048004221873298265	0.8296703296703297	0.7277970975475986
all	broad	test	dnaE	4.895733704163616e-06	3.192761266826606e-08	0.7668376068376067	0.8526506108270359
all	broad	test	dnaG	0.0014541896038438224	1.1908292310685135e-06	0.7857142857142857	0.9444626701545099
all	broad	test	dnaI	0.0004587901022191545	4.6544290470508174e-05	0.6376068376068377	0.7111437981071391
all	broad	test	dnaN	4.565437440744702e-05	0.0005474447915020606	0.8901098901098902	0.8230789873075396
all	broad	test	dnaX	0.006681784135857957	0.0015134168516010504	0.7087912087912087	0.7840148604410282
all	broad	test	dxs	0.0008391600097274243	0.0024306887336247177	0.8076923076923077	0.7626717325376164
all	broad	test	fabG	0.07074904067496371	0.03927661808239903	0.5164835164835164	0.5762464438842004
all	broad	test	fabZ	0.1875741161338378	0.28134301779886633	0.39010989010989006	0.32324632220760224
all	broad	test	fbaA	0.3064470525125291	0.015398755605085055	0.30769230769230765	0.6536074889893427
all	broad	test	ffh	0.0005302228375973583	1.9292200181527304e-05	0.8241758241758241	0.9065970056903409
all	broad	test	ftsE	0.1808891631049407	0.09887641052102392	0.39560439560439564	0.47754272978122875
all	broad	test	ftsL	9.906225317564678e-06	0.001071355143847503	0.9175824175824175	0.798246364784955
all	broad	test	ftsW	0.06395489148355482	0.016388120395367353	0.5274725274725275	0.6490221955496959
all	broad	test	ftsY	1.9296152005272254e-05	0.0007002060028999885	0.9065934065934067	0.81438288136429
all	broad	test	fusA	2.613862202954826e-05	0.0003462773330306501	0.901098901098901	0.8381194484872485
all	broad	test	gatA	7.54456235935913e-05	0.00039601999314430107	0.8791208791208791	0.8338589702095578
all	broad	test	gcaD	0.0941346925969393	0.00313198848647161	0.4835164835164835	0.7503013809580161
all	broad	test	glmS	0.002551804234305409	2.8445055238232278e-06	0.5664957264957264	0.7783521880516274
all	broad	test	glnA	3.969526691146094e-05	1.9658706461396096e-07	0.7155555555555554	0.826503232821033
all	broad	test	glyQ	3.2283445918473706e-06	3.31590610153344e-11	0.7757264957264958	0.9193069939959102
all	broad	test	glyS	0.05177062555916269	0.022292471460777886	0.5494505494505494	0.6252740319050183
all	broad	test	gyrA	0.1808891631049407	0.012883801581693093	0.39560439560439564	0.6663515913503276
all	broad	test	hisS	4.565437440744702e-05	0.00014339789574388471	0.8901098901098902	0.8633676566719184
all	broad	test	holA	0.0012750239017411194	0.02283449510865317	0.7912087912087913	0.6233399286066266
all	broad	test	infA	0.1556747536334745	0.0027842191903639604	0.4175824175824176	0.7561321570789452
all	broad	test	infB	0.0005302228375973583	0.0010795245624473909	0.8241758241758241	0.7979446498376389
all	broad	test	infC	0.6676075762175147	0.1807711717748125	-0.13186813186813187	0.39570252162577685
all	broad	test	iscS	0.004107709360574612	0.0006416857598815049	0.7362637362637362	0.8175182700532231
all	broad	test	ispH	0.0018713615028719075	2.5140816934638074e-05	0.7747252747252747	0.9018218557803224
all	broad	test	ligA	0.007318569842104322	0.0001156390604917744	0.7032967032967032	0.8688729678821842
all	broad	test	lysS	0.00022021941625366222	0.01933969493199101	0.8516483516483516	0.6364721913104153
all	broad	test	metS	0.006088305245824148	0.020094391387232773	0.7142857142857143	0.6334952636562804
all	broad	test	murAA	0.6415164215860882	0.004745045922452094	0.14285714285714285	0.7284379349985921
all	broad	test	murB	0.4370835438311814	0.00472599856907315	0.23626373626373626	0.7286596906575645
all	broad	test	murC	0.0003802080801851202	0.005328936147693093	0.8351648351648352	0.7219505932040908
all	broad	test	murF	0.026877834421252016	0.05110663231724276	-0.6098901098901099	-0.5507499510472733
all	broad	test	nrdE	4.048952657567024e-06	1.8471135630816314e-05	0.7709401709401709	0.7356857480620885
all	broad	test	nusA	0.24662526251007164	0.03637072858895316	0.34615384615384615	0.5833453659221443
all	broad	test	obg	0.0012750239017411194	0.00020935204179491703	0.7912087912087913	0.8530845675540643
all	broad	test	panC	1.0130698034444027e-07	7.588699835898146e-07	0.8365811965811965	0.8037959077437511
all	broad	test	panD	0.0016446508149337213	0.0012334686695883632	0.5863247863247864	0.5986633822977404
all	broad	test	parE	0.16797834614789645	0.6442065869627323	0.40659340659340654	0.14171696622685173
all	broad	test	patA	0.6676075762175147	0.7887297453107447	0.13186813186813187	0.08250574939517469
all	broad	test	pbpB	0.04900449559833098	0.01121404497386874	0.5549450549450549	0.675891641843557
all	broad	test	pgm	0.012711413521852599	0.032943841910416445	0.4817094017094017	0.4193926573319627
all	broad	test	pgsA	0.0984901154163899	0.0827842431239343	0.47802197802197804	0.49870712921705834
all	broad	test	pheS	0.0014541896038438224	0.002608865777808078	0.7857142857142857	0.7592896067890066
all	broad	test	plsC	0.00011910255980042727	0.013124481225342731	0.8681318681318682	0.6650547906004396
all	broad	test	polC	0.0004502862955462125	1.300572704467057e-05	0.8296703296703297	0.9132666238822698
all	broad	test	ppaC	0.00014744785947619764	0.00010620891451573962	0.8626373626373626	0.8709847528502097
all	broad	test	prs	0.680785475070949	0.048375238825829975	0.12637362637362637	0.556225844865092
all	broad	test	rbgA	0.04900449559833098	0.016210467508039415	0.5549450549450549	0.6498299621523783
all	broad	test	rodA	0.06729171199351018	0.0033849663292690227	0.521978021978022	0.7463682113191512
all	broad	test	rplB	0.7487785064324752	0.8137621608461529	-0.06598290598290597	0.04856123479918571
all	broad	test	rplD	0.6030877531318972	0.25712084485436865	0.15934065934065936	0.3390379778212226
all	broad	test	rplE	4.607427269933694e-06	3.86129121251917e-05	0.9285714285714285	0.8935382554130492
all	broad	test	rplJ	0.006088305245824148	0.03949412089852038	0.7142857142857143	0.575730624994716
all	broad	test	rplM	3.480972994482087e-05	2.3662939199620907e-06	0.8956043956043955	0.936908788037161
all	broad	test	rplNA	0.24662526251007164	0.04292496464724675	0.34615384615384615	0.5678536143259445
all	broad	test	rplQ	0.4593051427250058	0.18225986843603428	0.22527472527472525	0.394467430669424
all	broad	test	rplS	0.0001809340887252406	2.3732958523438077e-05	0.8571428571428571	0.9028822244801905
all	broad	test	rplU	0.02198860240988966	0.0006964605690759855	0.6263736263736264	0.8145772292108936
all	broad	test	rplW	0.40477407127094656	0.4467209323020633	0.25274725274725274	0.23146525908008778
all	broad	test	rplX	0.1076091403991392	0.018290762909468686	0.46703296703296704	0.6407570368174458
all	broad	test	rpmA	0.19441291997748622	0.0763596417845621	0.38461538461538464	0.5079539466224375
all	broad	test	rpoA	0.008105795891337308	0.0029479649753721745	0.5076923076923077	0.5597027130884797
all	broad	test	rpsB	0.06073650306561792	0.09657242502069545	0.532967032967033	0.4804203061806732
all	broad	test	rpsC	0.3249215884859752	3.740055788888164e-05	0.2967032967032967	0.8941784188889144
all	broad	test	rpsF	0.002376614797908445	4.7998322665191986e-05	0.7637362637362637	0.8890630134314502
all	broad	test	rpsG	0.8725444288811492	0.0620011143107328	-0.049450549450549455	0.5307840820338773
all	broad	test	rpsK	0.10298105029992852	0.317823530064014	-0.4725274725274725	-0.300882786259078
all	broad	test	rpsM	0.005536115775787642	0.001112644715120836	0.7197802197802198	0.7967395275265544
all	broad	test	rpsP	0.007318569842104322	1.9617637652421707e-06	0.7032967032967032	0.939069881021801
all	broad	test	rpsQ	0.057634433470466075	0.04302255035170251	0.5384615384615384	0.567636325690074
all	broad	test	rpsR	0.0012545907161234447	0.0020565494111045696	0.5979487179487181	0.5763909522716003
all	broad	test	secA	0.007318569842104322	0.002066405694948347	0.7032967032967032	0.7702369771952533
all	broad	test	secE	0.0005302228375973583	0.0003297329776847441	0.8241758241758241	0.8396442310231691
all	broad	test	sigA	9.5288972903705e-05	0.00043694872850694194	0.8736263736263737	0.8306610898243852
all	broad	test	ssbA	0.04900449559833098	0.00020413525612931175	0.5549450549450549	0.8537951978017415
all	broad	test	tagA	0.0003802080801851202	4.079379998211708e-05	0.8351648351648352	0.892426225112163
all	broad	test	tagD	0.2386997053420337	0.02674869008717195	0.3516483516483516	0.6102957505174234
all	broad	test	tagG	0.04379259223545482	0.038658691241905525	0.5659340659340659	0.5777232746543745
all	broad	test	tpiA	1.2315263928505185e-06	1.7649646125976653e-05	0.7948717948717947	0.7368294635040418
all	broad	test	trmU	0.008730317796749324	0.0005220924306116736	0.6923076923076923	0.824703453522954
all	broad	test	trxA	0.06073650306561792	0.06517300420196767	0.532967032967033	0.5254438556942854
all	broad	test	trxB	0.004107709360574612	0.00552288349039154	0.7362637362637362	0.7199169553933056
all	broad	test	tsf	2.6838056597229976e-07	2.2741187648024592e-07	0.8215384615384614	0.8241992993810489
all	broad	test	tyrS	0.00011910255980042727	0.006974382510896052	0.8681318681318682	0.7062189311580405
all	broad	test	uppS	0.04379259223545482	0.0038838797208286487	0.5659340659340659	0.7392350493849542
all	broad	test	walR	0.07074904067496371	0.1398434560783507	0.5164835164835164	0.43258658096718583
all	broad	test	yaaK	6.851685949643363e-06	4.3083190525766016e-05	0.9230769230769231	0.891309090103766
all	broad	test	ylqG	0.12752383613843676	0.08183112323691087	0.4450549450549451	0.5000467129883992
all	broad	test	ymdA	0.04134226737172355	0.03626390126163196	0.5714285714285714	0.583614075918455
all	broad	test	yqeG	0.013165575845550252	0.10188654157499132	0.6648351648351648	0.4738512968982123
all	broad	test	yqhY	3.969526691146094e-05	1.3205139185468868e-06	0.7155555555555554	0.7935490407499658
all	broad	test	ysxB	0.13286024415692976	0.09855567463974998	0.43956043956043955	0.4779405532264806
all	broad	all	accA	4.2759902458879404e-05	1.3674378058384672e-06	0.7135042735042735	0.79288343784131
all	broad	all	accB	0.0004338830669014751	0.0004789886973634374	0.6396581196581196	0.6360134393898671
all	broad	all	accC	0.006721887315246306	0.008105191337288658	0.5179487179487179	0.5076964561135893
all	broad	all	accD	0.000694823571998098	0.0032238141290283724	0.6218803418803419	0.555419390162652
all	broad	all	acpA	0.005914295669702102	0.0011130257365805452	0.5247863247863247	0.6029529122529599
all	broad	all	adk	0.1383423778882127	0.4011159574892944	0.4340659340659341	0.25465489676333275
all	broad	all	alaS	0.0006029385182808362	1.5432448074613305e-07	0.6273504273504273	0.830259194270152
all	broad	all	alrA	8.803821658376989e-08	3.745043467285146e-09	0.8386324786324786	0.8781530252177974
all	broad	all	argS	2.6576323409491504e-08	8.680248723312493e-06	0.8550427350427351	0.7539499793176258
all	broad	all	asd	1.3051453326099741e-05	3.863947684285804e-05	0.7442735042735041	0.7162948266726494
all	broad	all	aspS	0.00011635745447086373	0.0003177112095768899	0.6841025641025641	0.6508466784175871
all	broad	all	cdsA	0.07615972259350609	0.6778232436173048	-0.3538461538461538	-0.08553047528611554
all	broad	all	cmk	6.779413276609937e-07	7.557487820590875e-06	0.8058119658119658	0.7571400709268503
all	broad	all	coaBC	0.005536115775787642	4.9172786924100605e-05	0.7197802197802198	0.8885538163140906
all	broad	all	cysS	0.3106703702918309	0.22724153910966158	0.20683760683760682	0.2452331469928294
all	broad	all	dapA	0.031660933326881226	0.0028161011563770286	0.42222222222222217	0.561872300230806
all	broad	all	dapB	0.004421206698992582	0.0007315617629885723	0.5398290598290598	0.6198679854853038
all	broad	all	dapF	0.00011382646241388953	0.0003686097463807802	0.6847863247863248	0.6455666987579958
all	broad	all	dapG	0.011068048346129454	0.0734269794515388	0.4899145299145299	0.3569661615096633
all	broad	all	dapH	0.6169026969813447	0.6444091492522599	0.1029059829059829	0.09498222776071934
all	broad	all	dapL	8.506631335357412e-05	7.926600620171835e-06	0.6936752136752136	0.7560471928598937
all	broad	all	ddl	0.005991185761768399	0.001091509304792499	0.524102564102564	0.6037611007402823
all	broad	all	dfrA	0.19083851961412338	0.016164842293926767	0.26495726495726496	0.46698904576272104
all	broad	all	divIC	0.00039498663462564105	0.00023917868165600415	0.643076923076923	0.6606662788427821
all	broad	all	dnaA	0.026275297193493776	0.006118890079338806	0.4352136752136752	0.5229830899013607
all	broad	all	dnaB	1.3423996432176846e-05	5.064541445205593e-09	0.7435897435897435	0.8748657054276633
all	broad	all	dnaC	1.165163880331543e-05	6.0550383224245096e-06	0.747008547008547	0.7621469972461007
all	broad	all	dnaD	9.227562171988864e-08	0.00014638180166432504	0.837948717948718	0.6768570268318475
all	broad	all	dnaE	4.895733704163616e-06	3.192761266826606e-08	0.7668376068376067	0.8526506108270359
all	broad	all	dnaG	0.0002238608421340212	1.8026635955223805e-05	0.6629059829059828	0.7362988499940262
all	broad	all	dnaI	0.0004587901022191545	4.6544290470508174e-05	0.6376068376068377	0.7111437981071391
all	broad	all	dnaN	1.2768303706459965e-06	5.520505308215498e-06	0.7941880341880342	0.7641998768303986
all	broad	all	dnaX	0.0012545907161234447	0.00010024884786851953	0.5979487179487181	0.6887007293873928
all	broad	all	dxr	0.0033070693981884507	3.88956257835942e-05	0.5541880341880342	0.7161138399796563
all	broad	all	dxs	0.1980564872293154	0.08578557170984602	0.2608547008547008	0.34349342732591476
all	broad	all	engA	0.0066371706001019755	0.0001335231161158382	0.5186324786324785	0.6797831045322005
all	broad	all	eno	0.005398995662797434	0.001203954555233868	0.5295726495726496	0.5996798916101517
all	broad	all	era	0.006681784135857957	0.0001624114538920729	0.7087912087912087	0.8600707280868941
all	broad	all	fabD	0.15031631379039173	0.15790152510792696	0.29025641025641025	0.2851836814829814
all	broad	all	fabF	0.001472974058953949	0.0005516360918312831	0.591111111111111	0.6307285196947233
all	broad	all	fabG	0.0029933976692581086	0.0022332053667180377	0.558974358974359	0.5726478980172842
all	broad	all	fabZ	0.0011947874173848466	0.00944964425733637	0.5999999999999999	0.4990521047080315
all	broad	all	fbaA	0.00752606800017063	0.00030094470767629266	0.5117948717948718	0.6527486816686053
all	broad	all	ffh	5.582643455242203e-07	9.933130104312179e-10	0.8092307692307692	0.8915594363122139
all	broad	all	fmt	0.00026601205575225274	0.00026042314667364266	0.8461538461538461	0.8467820637219213
all	broad	all	ftsA	0.6028533872873907	0.2169823121559855	0.107008547008547	0.2505612379487953
all	broad	all	ftsE	0.1808891631049407	0.09887641052102392	0.39560439560439564	0.47754272978122875
all	broad	all	ftsL	0.000581691206260389	0.003007891274517694	0.6287179487179486	0.5587439880834256
all	broad	all	ftsW	0.0027852044804999926	0.0017430783398940987	0.5623931623931623	0.5837714141800757
all	broad	all	ftsY	6.66307550682022e-06	6.141340110393171e-06	0.76	0.7618308492737197
all	broad	all	ftsZ	0.016071677656712646	0.002207686010145917	0.4673504273504273	0.573172573878043
all	broad	all	fusA	0.00915492943508723	0.00027349087597894686	0.5008547008547009	0.6560732511436368
all	broad	all	gatA	6.296241946977819e-08	7.195194389248557e-08	0.8434188034188034	0.8415319910158496
